       876,  7.3            ,  0.8            
       877,  7.4            ,  0.8            
       878,  7.3            ,  0.9            
       879,  7.4            ,  0.9            
       880,  7.3            ,  0.7            
       881,  7.4            ,  0.7            
       882,  7.3            ,  0.6            
       883,  7.4            ,  0.6            
       884,  6.9            ,  0.8            
       885,  7.0            ,  0.8            
       886,  7.1            ,  0.8            
       887,  7.0            ,  0.9            
       888,  6.9            ,  0.9            
       889,  7.1            ,  0.9            
       890,  7.0            ,  0.6            
       891,  7.0            ,  0.7            
       892,  6.9            ,  0.6            
       893,  6.9            ,  0.7            
       894,  7.1            ,  0.6            
       895,  7.1            ,  0.7            
       896,  8.7            ,  0.1            
       897,  8.7            ,  0.2            
       898,  8.7            ,  0.3            
       899,  8.7            ,  0.4            
       900,  8.7            ,  0.5            
       901,  8.7            ,  0.6            
       902,  8.7            ,  0.7            
       903,  8.7            ,  0.8            
       904,  8.7            ,  0.9            
       905,  8.1            ,  0.1            
       906,  8.1            ,  0.2            
       907,  8.1            ,  0.3            
       908,  8.1            ,  0.4            
       909,  8.1            ,  0.5            
       910,  8.1            ,  0.6            
       911,  8.1            ,  0.7            
       912,  8.1            ,  0.8            
       913,  8.1            ,  0.9            
       914,  8.0            ,  0.5            
       915,  7.9            ,  0.5            
       916,  7.8            ,  0.5            
       917,  7.7            ,  0.5            
       918,  7.6            ,  0.5            
       919,  7.8            ,  0.4            
       920,  7.8            ,  0.3            
       921,  7.8            ,  0.2            
       922,  7.8            ,  0.1            
       923,  7.9            ,  0.3            
       924,  8.0            ,  0.3            
       925,  7.9            ,  0.4            
       926,  8.0            ,  0.4            
       927,  7.9            ,  0.2            
       928,  8.0            ,  0.2            
       929,  7.9            ,  0.1            
       930,  8.0            ,  0.1            
       931,  7.6            ,  0.3            
       932,  7.7            ,  0.3            
       933,  7.6            ,  0.4            
       934,  7.7            ,  0.4            
       935,  7.6            ,  0.2            
       936,  7.7            ,  0.2            
       937,  7.6            ,  0.1            
       938,  7.7            ,  0.1            
       939,  7.8            ,  0.9            
       940,  7.8            ,  0.8            
       941,  7.8            ,  0.7            
       942,  7.8            ,  0.6            
       943,  7.9            ,  0.8            
       944,  8.0            ,  0.8            
       945,  7.9            ,  0.9            
       946,  8.0            ,  0.9            
       947,  7.9            ,  0.6            
       948,  7.9            ,  0.7            
       949,  8.0            ,  0.6            
       950,  8.0            ,  0.7            
       951,  7.6            ,  0.8            
       952,  7.7            ,  0.8            
       953,  7.6            ,  0.9            
       954,  7.7            ,  0.9            
       955,  7.6            ,  0.7            
       956,  7.7            ,  0.7            
       957,  7.6            ,  0.6            
       958,  7.7            ,  0.6            
       959,  8.6            ,  0.5            
       960,  8.5            ,  0.5            
       961,  8.4            ,  0.5            
       962,  8.3            ,  0.5            
       963,  8.2            ,  0.5            
       964,  8.4            ,  0.4            
       965,  8.4            ,  0.3            
       966,  8.4            ,  0.2            
       967,  8.4            ,  0.1            
       968,  8.5            ,  0.3            
       969,  8.6            ,  0.3            
       970,  8.5            ,  0.4            
       971,  8.6            ,  0.4            
       972,  8.5            ,  0.1            
       973,  8.5            ,  0.2            
       974,  8.6            ,  0.1            
       975,  8.6            ,  0.2            
       976,  8.2            ,  0.3            
       977,  8.3            ,  0.3            
       978,  8.2            ,  0.4            
       979,  8.3            ,  0.4            
       980,  8.2            ,  0.2            
       981,  8.3            ,  0.2            
       982,  8.2            ,  0.1            
       983,  8.3            ,  0.1            
       984,  8.4            ,  0.9            
       985,  8.4            ,  0.8            
       986,  8.4            ,  0.7            
       987,  8.4            ,  0.6            
       988,  8.5            ,  0.8            
       989,  8.6            ,  0.8            
       990,  8.5            ,  0.9            
       991,  8.6            ,  0.9            
       992,  8.5            ,  0.6            
       993,  8.5            ,  0.7            
       994,  8.6            ,  0.6            
       995,  8.6            ,  0.7            
       996,  8.2            ,  0.8            
       997,  8.3            ,  0.8            
       998,  8.2            ,  0.9            
       999,  8.3            ,  0.9            
      1000,  8.2            ,  0.7            
      1001,  8.3            ,  0.7            
      1002,  8.2            ,  0.6            
      1003,  8.3            ,  0.6            
      1004,  9.3            ,  0.1            
      1005,  9.3            ,  0.2            
      1006,  9.3            ,  0.3            
      1007,  9.3            ,  0.4            
      1008,  9.3            ,  0.5            
      1009,  9.3            ,  0.6            
      1010,  9.3            ,  0.7            
      1011,  9.3            ,  0.8            
      1012,  9.3            ,  0.9            
      1013,  9.2            ,  0.5            
      1014,  9.1            ,  0.5            
      1015,  9.0            ,  0.5            
      1016,  8.9            ,  0.5            
      1017,  8.8            ,  0.5            
      1018,  9.0            ,  0.4            
      1019,  9.0            ,  0.3            
      1020,  9.0            ,  0.2            
      1021,  9.0            ,  0.1            
      1022,  9.1            ,  0.3            
      1023,  9.2            ,  0.3            
      1024,  9.1            ,  0.4            
      1025,  9.2            ,  0.4            
      1026,  9.1            ,  0.1            
      1027,  9.1            ,  0.2            
      1028,  9.2            ,  0.1            
      1029,  9.2            ,  0.2            
      1030,  8.8            ,  0.3            
      1031,  8.9            ,  0.3            
      1032,  8.8            ,  0.4            
      1033,  8.9            ,  0.4            
      1034,  8.8            ,  0.2            
      1035,  8.9            ,  0.2            
      1036,  8.8            ,  0.1            
      1037,  8.9            ,  0.1            
      1038,  9.0            ,  0.9            
      1039,  9.0            ,  0.8            
      1040,  9.0            ,  0.7            
      1041,  9.0            ,  0.6            
      1042,  9.1            ,  0.8            
      1043,  9.2            ,  0.8            
      1044,  9.1            ,  0.9            
      1045,  9.2            ,  0.9            
      1046,  9.1            ,  0.7            
      1047,  9.2            ,  0.7            
      1048,  9.1            ,  0.6            
      1049,  9.2            ,  0.6            
      1050,  8.8            ,  0.8            
      1051,  8.9            ,  0.8            
      1052,  8.8            ,  0.9            
      1053,  8.9            ,  0.9            
      1054,  8.8            ,  0.7            
      1055,  8.9            ,  0.7            
      1056,  8.8            ,  0.6            
      1057,  8.9            ,  0.6            
      1058,  9.9            ,  0.5            
      1059,  9.8            ,  0.5            
      1060,  9.7            ,  0.5            
      1061,  9.6            ,  0.5            
      1062,  9.5            ,  0.5            
      1063,  9.4            ,  0.5            
      1064,  9.7            ,  0.4            
      1065,  9.7            ,  0.3            
      1066,  9.7            ,  0.2            
      1067,  9.7            ,  0.1            
      1068,  9.8            ,  0.3            
      1069,  9.9            ,  0.3            
      1070,  9.8            ,  0.4            
      1071,  9.9            ,  0.4            
      1072,  9.8            ,  0.2            
      1073,  9.9            ,  0.2            
      1074,  9.8            ,  0.1            
      1075,  9.9            ,  0.1            
      1076,  9.4            ,  0.3            
      1077,  9.5            ,  0.3            
      1078,  9.6            ,  0.3            
      1079,  9.5            ,  0.4            
      1080,  9.4            ,  0.4            
      1081,  9.6            ,  0.4            
      1082,  9.5            ,  0.1            
      1083,  9.5            ,  0.2            
      1084,  9.4            ,  0.1            
      1085,  9.4            ,  0.2            
      1086,  9.6            ,  0.1            
      1087,  9.6            ,  0.2            
      1088,  9.7            ,  0.9            
      1089,  9.7            ,  0.8            
      1090,  9.7            ,  0.7            
      1091,  9.7            ,  0.6            
      1092,  9.8            ,  0.8            
      1093,  9.9            ,  0.8            
      1094,  9.8            ,  0.9            
      1095,  9.9            ,  0.9            
      1096,  9.8            ,  0.7            
      1097,  9.9            ,  0.7            
      1098,  9.8            ,  0.6            
      1099,  9.9            ,  0.6            
      1100,  9.4            ,  0.8            
      1101,  9.5            ,  0.8            
      1102,  9.6            ,  0.8            
      1103,  9.5            ,  0.9            
      1104,  9.4            ,  0.9            
      1105,  9.6            ,  0.9            
      1106,  9.5            ,  0.6            
      1107,  9.5            ,  0.7            
      1108,  9.4            ,  0.6            
      1109,  9.4            ,  0.7            
      1110,  9.6            ,  0.6            
      1111,  9.6            ,  0.7   
